query,job-light,cardinality,tables,sketch,sketch_err,approx_sketch,approx_sketch_err,upper_sketch,upper_sketch_err,signed,signed_err,approx_signed,approx_signed_err,upper_signed,upper_signed_err,unbiased,unbiased_err,approx_unbiased,approx_unbiased_err,upper_unbiased,upper_unbiased_err,counts,counts_err,approx_counts,approx_counts_err,upper_counts,upper_counts_err,cmm,cmm_err,approx_cmm,approx_cmm_err,upper_cmm,upper_cmm_err,joint,joint_err,compass,compass_err,approx_compass,approx_compass_err,upper_compass,upper_compass_err,ccmm,ccmm_err,approx_ccmm,approx_ccmm_err,upper_ccmm,upper_ccmm_err,sketch_time,model_time
"SELECT COUNT(*) FROM title t, movie_companies mc WHERE t.id=mc.movie_id AND mc.company_type_id=2;",0,1334883,2,1371393.0,1.027350664138794,403796.84375,3.305828332901001,403796.84375,3.305828332901001,1655506.0,1.2401881217956543,1080217.125,1.235754370689392,1080217.125,1.235754370689392,1371393.0,1.027350664138794,403796.84375,3.305828332901001,403796.84375,3.305828332901001,412640224.0,309.1208801269531,412183872.0,308.7790222167969,412183872.0,308.7790222167969,901930.0,1.4800294637680054,670432.625,1.991076946258545,670432.625,1.991076946258545,3375000707496.0,2528312.0,1371393.0,1.027350664138794,403796.84375,3.305828332901001,403796.84375,3.305828332901001,687192.6875,1.9425163269042969,200521.1875,6.657066822052002,200521.1875,6.657066822052002,1098869288.0,128697837.0
"SELECT COUNT(*) FROM movie_keyword mk, movie_info mi, movie_info_idx mi_idx WHERE mi_idx.movie_id = mk.movie_id AND mi.movie_id = mk.movie_id AND mi.info_type_id=3 AND mi_idx.info_type_id=100;",60,7567972,3,108311.0,69.87261199951172,1169664.25,6.470209121704102,1169664.25,6.470209121704102,69556104.0,9.190851211547852,93209936.0,12.31636905670166,93209936.0,12.31636905670166,-31195018.0,7567972.0,-80394800.0,7567972.0,-80394800.0,7567972.0,47963754496.0,6337.72900390625,47714414592.0,6304.7822265625,47714414592.0,6304.7822265625,25423758.0,3.359388589859009,45271280.0,5.981956481933594,45271280.0,5.981956481933594,3.191556146219522e+18,421718810035.1748,31195018.0,4.121978282928467,80394800.0,10.623030662536621,80394800.0,10.623030662536621,1847594.125,4.0961222648620605,2252231.0,3.3602113723754883,2252231.0,3.3602113723754883,463480651.0,14743856.0
"SELECT COUNT(*) FROM movie_keyword mk, movie_info mi, cast_info ci WHERE ci.movie_id = mk.movie_id AND mi.movie_id = mk.movie_id AND mi.info_type_id=3;",60,510924327,3,83321560.0,6.1319580078125,629339520.0,1.2317665815353394,629339520.0,1.2317665815353394,3975102208.0,7.780217170715332,9035588608.0,17.68478775024414,9035588608.0,17.68478775024414,-1254654592.0,510924327.0,-7243319808.0,510924327.0,-7243319808.0,510924327.0,3758024556544.0,7355.3447265625,3761632444416.0,7362.40625,3761632444416.0,7362.40625,1684357376.0,3.2966866493225098,4334279168.0,8.483211517333984,4334279168.0,8.483211517333984,2.5151026549740644e+20,492265198985.9282,1254654592.0,2.4556565284729004,7243319808.0,14.176894187927246,7243319808.0,14.176894187927246,90024608.0,5.675384998321533,148131552.0,3.4491255283355713,148131552.0,3.4491255283355713,2215055505.0,7374188.0
"SELECT COUNT(*) FROM movie_keyword mk, movie_info_idx mi_idx, cast_info ci WHERE mi_idx.movie_id = mk.movie_id AND ci.movie_id = mk.movie_id AND mi_idx.info_type_id=100;",60,200542501,3,-145919968.0,200542501.0,-44595948.0,200542501.0,-44595948.0,200542501.0,2155474688.0,10.74821949005127,783375296.0,3.906280755996704,783375296.0,3.906280755996704,672425984.0,3.3530349731445312,-324098656.0,200542501.0,-324098656.0,200542501.0,1136643014656.0,5667.84130859375,1128079556608.0,5625.1396484375,1128079556608.0,5625.1396484375,747889280.0,3.7293307781219482,324977824.0,1.6204935312271118,324977824.0,1.6204935312271118,7.541246505424681e+19,376042308628.8667,672425984.0,3.3530349731445312,324098656.0,1.6161096096038818,324098656.0,1.6161096096038818,14753552.0,13.592827796936035,7331756.0,27.35258674621582,7331756.0,27.35258674621582,2025284388.0,7391081.0
"SELECT COUNT(*) FROM cast_info ci, title t, movie_info mi, movie_info_idx mi_idx WHERE t.id=ci.movie_id AND t.id=mi.movie_id AND t.id=mi_idx.movie_id AND mi.info_type_id=3 AND mi_idx.info_type_id=100;",60,16461908,4,5820130816.0,353.5514221191406,2755181312.0,167.3670654296875,2755181312.0,167.3670654296875,8281011712.0,503.04083251953125,7131802112.0,433.2305908203125,7131802112.0,433.2305908203125,4818065920.0,292.6796875,-1947186432.0,16461908.0,-1947186432.0,16461908.0,118513356242944.0,7199248.0,118374667386880.0,7190823.0,118374667386880.0,7190823.0,1193377152.0,72.49324798583984,1359837184.0,82.6050796508789,1359837184.0,82.6050796508789,6.464836150498564e+25,3.92714875487007e+18,4818065920.0,292.6796875,1947186432.0,118.28437042236328,1947186432.0,118.28437042236328,750974208.0,45.61890411376953,475046816.0,28.857336044311523,475046816.0,28.857336044311523,3026485029.0,14776230.0
"SELECT COUNT(*) FROM movie_keyword mk, title t, movie_info mi, movie_info_idx mi_idx WHERE t.id=mk.movie_id AND t.id=mi.movie_id AND t.id=mi_idx.movie_id AND mi.info_type_id=3 AND mi_idx.info_type_id=100;",60,7567972,4,1744906240.0,230.5645751953125,533657088.0,70.51520538330078,533657088.0,70.51520538330078,2264334592.0,299.19964599609375,1896120064.0,250.5453338623047,1896120064.0,250.5453338623047,396679488.0,52.415557861328125,-2011929216.0,7567972.0,-2011929216.0,7567972.0,14869841575936.0,1964838.375,14782654578688.0,1953317.875,14782654578688.0,1953317.875,375182752.0,49.5750732421875,387174656.0,51.159629821777344,387174656.0,51.159629821777344,8.069249703160572e+24,1.066236728037653e+18,396679488.0,52.415557861328125,2011929216.0,265.8478698730469,2011929216.0,265.8478698730469,211596352.0,27.95945167541504,75008032.0,9.911246299743652,75008032.0,9.911246299743652,1334074301.0,14781081.0
"SELECT COUNT(*) FROM movie_keyword mk, title t, movie_info mi, cast_info ci WHERE t.id=mk.movie_id AND t.id=mi.movie_id AND t.id=ci.movie_id AND mi.info_type_id=3;",60,510924327,4,61109960704.0,119.60668182373047,78284128256.0,153.22059631347656,78284128256.0,153.22059631347656,144387260416.0,282.60009765625,273435770880.0,535.1785888671875,273435770880.0,535.1785888671875,25370304512.0,49.65570068359375,-102122143744.0,510924327.0,-102122143744.0,510924327.0,1165171342966784.0,2280516.5,1166701156630528.0,2283510.75,1166701156630528.0,2283510.75,26617759744.0,52.09726333618164,55368298496.0,108.36888122558594,55368298496.0,108.36888122558594,6.358964223802787e+26,1.24460000977851e+18,25370304512.0,49.65570068359375,102122143744.0,199.8772430419922,102122143744.0,199.8772430419922,8261909504.0,16.170515060424805,6372164608.0,12.47183609008789,6372164608.0,12.47183609008789,3091091445.0,7460615.0
"SELECT COUNT(*) FROM movie_keyword mk, title t, movie_info_idx mi_idx, cast_info ci WHERE t.id=mk.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND mi_idx.info_type_id=100;",60,200542501,4,56226177024.0,280.3703918457031,13580191744.0,67.71727752685547,13580191744.0,67.71727752685547,68760010752.0,342.8700256347656,22452211712.0,111.9573745727539,22452211712.0,111.9573745727539,36844118016.0,183.7222442626953,-2753691648.0,200542501.0,-2753691648.0,200542501.0,352382873501696.0,1757148.125,349311904776192.0,1741834.875,349311904776192.0,1741834.875,10928969728.0,54.49702835083008,3979990528.0,19.846120834350586,3979990528.0,19.846120834350586,1.9066624034623285e+26,9.507522814140672e+17,36844118016.0,183.7222442626953,2753691648.0,13.731212615966797,2753691648.0,13.731212615966797,7435329536.0,37.076080322265625,1642941568.0,8.192485809326172,1642941568.0,8.192485809326172,2901095418.0,7337720.0
"SELECT COUNT(*) FROM movie_keyword mk, movie_info mi, movie_info_idx mi_idx, cast_info ci WHERE mi_idx.movie_id = mk.movie_id AND ci.movie_id = mk.movie_id AND mi.movie_id = mk.movie_id AND mi.info_type_id=3 AND mi_idx.info_type_id=100;",60,492943940,4,23829047296.0,48.34027862548828,7135420416.0,14.475115776062012,7135420416.0,14.475115776062012,36852846592.0,74.76072692871094,34175045632.0,69.32846069335938,34175045632.0,69.32846069335938,-11175440384.0,492943940.0,-59810467840.0,492943940.0,-59810467840.0,492943940.0,213149697441792.0,432401.5,211948331335680.0,429964.375,211948331335680.0,429964.375,6829243904.0,13.853997230529785,8970091520.0,18.19698143005371,8970091520.0,18.19698143005371,1.1567585885889466e+26,2.3466331457263613e+17,11175440384.0,22.670814514160156,59810467840.0,121.33320617675781,59810467840.0,121.33320617675781,3273572608.0,6.640861988067627,828757888.0,1.6812416315078735,828757888.0,1.6812416315078735,2249754622.0,14905664.0
"SELECT COUNT(*) FROM movie_keyword mk, title t, movie_info mi, movie_info_idx mi_idx, cast_info ci WHERE t.id=mk.movie_id AND t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND mi.info_type_id=3 AND mi_idx.info_type_id=100;",60,492943940,5,14802087936.0,30.02793312072754,-6170560512.0,492943940.0,-6170560512.0,492943940.0,1651587416064.0,3350.456787109375,1157628297216.0,2348.3974609375,1157628297216.0,2348.3974609375,541303144448.0,1098.1029052734375,-1033528279040.0,492943940.0,-1033528279040.0,492943940.0,6.618376240417997e+16,134262256.0,6.576010253513523e+16,133402800.0,6.576010253513523e+16,133402800.0,137073967104.0,278.0721130371094,136634548224.0,277.1806945800781,136634548224.0,277.1806945800781,2.924646620632497e+32,5.933020741937708e+23,541303144448.0,1098.1029052734375,1033528279040.0,2096.644775390625,1033528279040.0,2096.644775390625,11247641600.0,22.817283630371094,15520053248.0,31.484418869018555,15520053248.0,31.484418869018555,3137886680.0,15357234.0
"SELECT COUNT(*) FROM movie_info mi, title t WHERE t.id=mi.movie_id AND mi.info_type_id=3 AND t.production_year>2010;",61,276630,2,229769.0,1.2039483785629272,313161.5625,1.1320593357086182,148207.515625,1.8665045499801636,493296.0,1.783233880996704,740669.875,2.6774749755859375,387579.4375,1.4010752439498901,229769.0,1.2039483785629272,313161.5625,1.1320593357086182,148207.515625,1.8665045499801636,73419936.0,265.408447265625,220176752.0,795.925048828125,99949672.0,361.311767578125,350777.5,1.2680385112762451,583195.875,2.1082162857055664,313987.0,1.1350431442260742,600780002394.0,2171781.811061707,229769.0,1.2039483785629272,313161.5625,1.1320593357086182,148207.515625,1.8665045499801636,110982.4609375,2.492556095123291,170164.875,1.6256587505340576,82459.9609375,3.3547191619873047,383872958.0,25094696.0
"SELECT COUNT(*) FROM movie_info_idx mi_idx, title t WHERE t.id=mi_idx.movie_id AND mi_idx.info_type_id=100 AND t.production_year>2010;",61,43838,2,76967.0,1.7557141780853271,22548.271484375,1.9441845417022705,10308.404296875,4.252646446228027,175227.0,3.9971485137939453,57701.734375,1.3162492513656616,29617.53515625,1.480136752128601,76967.0,1.7557141780853271,22548.271484375,1.9441845417022705,10308.404296875,4.252646446228027,22017684.0,502.2510986328125,65980472.0,1505.09765625,29950320.0,683.2045288085938,112353.109375,2.5629160404205322,42596.1328125,1.0291545391082764,22064.802734375,1.9867841005325317,180136985050.0,4109151.5363383368,76967.0,1.7557141780853271,22548.271484375,1.9441845417022705,10308.404296875,4.252646446228027,38403.3203125,1.141515851020813,12461.015625,3.518012046813965,5536.88916015625,7.917442321777344,184583764.0,23723492.0
"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>2010;",61,5935230,2,5584591.0,1.0627869367599487,1739633.125,3.411771059036255,821837.5,7.221902370452881,10347257.0,1.7433624267578125,4781795.0,1.2412137985229492,2522041.25,2.3533437252044678,5584591.0,1.0627869367599487,1739633.125,3.411771059036255,821837.5,7.221902370452881,1735337728.0,292.3791809082031,5199260160.0,875.999755859375,2360102400.0,397.6429443359375,7800967.0,1.3143495321273804,3635634.0,1.632515788078308,1961366.625,3.0260684490203857,14195677237104.0,2391765.312734974,5584591.0,1.0627869367599487,1739633.125,3.411771059036255,821837.5,7.221902370452881,3049355.75,1.9463882446289062,874323.8125,6.788365840911865,399118.25,14.870855331420898,1917038948.0,16487854.0
"SELECT COUNT(*) FROM movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.production_year>2010;",61,299534,2,848908.0,2.8340957164764404,182401.734375,1.6421663761138916,83708.1953125,3.5783116817474365,3517222.0,11.742313385009766,1754773.625,5.8583455085754395,946130.375,3.158674478530884,848908.0,2.8340957164764404,182401.734375,1.6421663761138916,83708.1953125,3.5783116817474365,216607936.0,723.1497192382812,648890752.0,2166.334228515625,294541824.0,983.33349609375,3087896.0,10.309000015258789,1514747.625,5.057013988494873,826630.5625,2.7597219944000244,1771869567380.0,5915420.511127285,848908.0,2.8340957164764404,182401.734375,1.6421663761138916,83708.1953125,3.5783116817474365,380751.21875,1.271145224571228,87599.375,3.4193623065948486,38326.9140625,7.815238952636719,255113396.0,16700643.0
"SELECT COUNT(*) FROM movie_info_idx mi_idx, movie_info mi WHERE mi.movie_id = mi_idx.movie_id AND mi_idx.info_type_id=100 AND mi.info_type_id=3;",61,546205,2,26471.0,20.634090423583984,161636.921875,3.379209518432617,161636.921875,3.379209518432617,414165.0,1.318810224533081,752554.375,1.377787470817566,752554.375,1.377787470817566,26471.0,20.634090423583984,161636.921875,3.379209518432617,161636.921875,3.379209518432617,86115456.0,157.6614227294922,86210312.0,157.8350830078125,86210312.0,157.8350830078125,251834.3125,2.1689062118530273,565242.125,1.034853458404541,565242.125,1.034853458404541,705483096825.0,1291608.6392929396,26471.0,20.634090423583984,161636.921875,3.379209518432617,161636.921875,3.379209518432617,15476.6865234375,35.2921142578125,98485.109375,5.546066761016846,98485.109375,5.546066761016846,323623906.0,12798907.0
"SELECT COUNT(*) FROM cast_info ci, movie_info mi WHERE mi.movie_id = ci.movie_id AND mi.info_type_id=3;",61,26038298,2,21126092.0,1.2325184345245361,22791286.0,1.1424672603607178,22791286.0,1.1424672603607178,34171024.0,1.312337040901184,76618520.0,2.9425318241119385,76618520.0,2.9425318241119385,21126092.0,1.2325184345245361,22791286.0,1.1424672603607178,22791286.0,1.1424672603607178,6796934656.0,261.03607177734375,6796036096.0,261.0015563964844,6796036096.0,261.0015563964844,22045608.0,1.1811103820800781,58820472.0,2.258998394012451,58820472.0,2.258998394012451,55595525460696.0,2135144.373134373,21126092.0,1.2325184345245361,22791286.0,1.1424672603607178,22791286.0,1.1424672603607178,11006247.0,2.365774393081665,12460372.0,2.089688539505005,12460372.0,2.089688539505005,2094106966.0,7126909.0
"SELECT COUNT(*) FROM movie_keyword mk, movie_info mi WHERE mi.movie_id = mk.movie_id AND mi.info_type_id=3;",61,8855087,2,762024.0,11.6204833984375,2112872.75,4.1910176277160645,2112872.75,4.1910176277160645,9807451.0,1.1075499057769775,27463822.0,3.1014740467071533,27463822.0,3.1014740467071533,762024.0,11.6204833984375,2112872.75,4.1910176277160645,2112872.75,4.1910176277160645,846917888.0,95.64196014404297,847130240.0,95.66593933105469,847130240.0,95.66593933105469,7661885.5,1.1557320356369019,24325598.0,2.7470760345458984,24325598.0,2.7470760345458984,6939296942370.0,783650.9051091197,762024.0,11.6204833984375,2112872.75,4.1910176277160645,2112872.75,4.1910176277160645,504250.9375,17.56087303161621,970470.8125,9.124526977539062,970470.8125,9.124526977539062,404901584.0,6620848.0
"SELECT COUNT(*) FROM cast_info ci, movie_info_idx mi_idx WHERE mi_idx.movie_id = ci.movie_id AND mi_idx.info_type_id=100;",61,13626495,2,7442039.0,1.8310163021087646,1601694.375,8.507550239562988,1601694.375,8.507550239562988,11967339.0,1.138640284538269,5559333.0,2.4511024951934814,5559333.0,2.4511024951934814,7442039.0,1.8310163021087646,1601694.375,8.507550239562988,1601694.375,8.507550239562988,2037946624.0,149.55764770507812,2035358848.0,149.3677520751953,2035358848.0,149.3677520751953,7225707.0,1.8858356475830078,3803898.5,3.582244634628296,3803898.5,3.582244634628296,16669679914200.0,1223328.516555431,7442039.0,1.8310163021087646,1601694.375,8.507550239562988,1601694.375,8.507550239562988,3655929.0,3.727231740951538,809163.8125,16.84021759033203,809163.8125,16.84021759033203,1878568141.0,6423693.0
"SELECT COUNT(*) FROM movie_keyword mk, movie_info_idx mi_idx WHERE mi_idx.movie_id = mk.movie_id AND mi_idx.info_type_id=100;",61,3461792,2,4330462.0,1.2509307861328125,948311.8125,3.6504786014556885,948311.8125,3.6504786014556885,5848192.0,1.6893539428710938,2528229.5,1.3692554235458374,2528229.5,1.3692554235458374,4330462.0,1.2509307861328125,948311.8125,3.6504786014556885,948311.8125,3.6504786014556885,256081344.0,73.97364044189453,254414640.0,73.49217987060547,254414640.0,73.49217987060547,3554754.5,1.0268539190292358,1851411.5,1.8698123693466187,1851411.5,1.8698123693466187,2080668505250.0,601037.9899341151,4330462.0,1.2509307861328125,948311.8125,3.6504786014556885,948311.8125,3.6504786014556885,2202572.25,1.5717041492462158,539213.875,6.420072078704834,539213.875,6.420072078704834,200006313.0,6421452.0
"SELECT COUNT(*) FROM movie_keyword mk, cast_info ci WHERE ci.movie_id = mk.movie_id;",61,215765477,2,70186928.0,3.0741546154022217,70186928.0,3.0741546154022217,70186928.0,3.0741546154022217,223151552.0,1.0342320203781128,223151552.0,1.0342320203781128,223151552.0,1.0342320203781128,70186928.0,3.0741546154022217,70186928.0,3.0741546154022217,70186928.0,3.0741546154022217,20041068544.0,92.88357543945312,20041068544.0,92.88357543945312,20041068544.0,92.88357543945312,179920256.0,1.1992284059524536,179920256.0,1.1992284059524536,179920256.0,1.1992284059524536,163966875151920.0,759931.0020848238,70186928.0,3.0741546154022217,70186928.0,3.0741546154022217,70186928.0,3.0741546154022217,35357608.0,6.102377414703369,35357608.0,6.102377414703369,35357608.0,6.102377414703369,1963190255.0,0.0
"SELECT COUNT(*) FROM movie_info_idx mi_idx, title t, movie_info mi WHERE t.id=mi_idx.movie_id AND t.id=mi.movie_id AND mi_idx.info_type_id=100 AND t.production_year>2010 AND mi.info_type_id=3;",61,46654,3,-30636.0,46654.0,-50047.6796875,46654.0,-37773.46484375,46654.0,2651827.0,56.840293884277344,2856316.25,61.22339630126953,1416030.5,30.351749420166016,-1053620.0,46654.0,-711984.1875,46654.0,-539691.5625,46654.0,4128599552.0,88494.0078125,12376926208.0,265291.84375,5618538496.0,120429.9453125,884618.375,18.961254119873047,1346087.375,28.85256004333496,678053.9375,14.533672332763672,2.7631374260106045e+17,5922616337314.28,1053620.0,22.583702087402344,711984.1875,15.260946273803711,539691.5625,11.56795883178711,66033.734375,1.4153927564620972,3365.52734375,13.86231517791748,17067.904296875,2.7334344387054443,448179256.0,30233581.0
"SELECT COUNT(*) FROM cast_info ci, title t, movie_info mi WHERE t.id=ci.movie_id AND t.id=mi.movie_id AND t.production_year>2010 AND mi.info_type_id=3;",61,4308755,3,293199.0,14.695667266845703,-9469955.0,4308755.0,-5074129.0,4308755.0,221765408.0,51.46855926513672,236528416.0,54.894840240478516,122006688.0,28.315996170043945,65414196.0,15.181693077087402,-70363792.0,4308755.0,-47598300.0,4308755.0,325823987712.0,75619.0546875,975655206912.0,226435.53125,442896842752.0,102789.984375,83419528.0,19.360471725463867,105579024.0,24.503372192382812,56802868.0,13.183127403259277,2.177487707508896e+19,5053635464325.301,65414196.0,15.181693077087402,70363792.0,16.33042335510254,47598300.0,11.046879768371582,669089.875,6.439725399017334,7017115.5,1.6285715103149414,4421423.0,1.0261486768722534,2274154515.0,25369341.0
"SELECT COUNT(*) FROM movie_keyword mk, title t, movie_info mi WHERE t.id=mk.movie_id AND t.id=mi.movie_id AND t.production_year>2010 AND mi.info_type_id=3;",61,464073,3,-2477091.0,464073.0,7501179.5,16.16379165649414,3014267.5,6.49524450302124,54009576.0,116.38163757324219,78609264.0,169.38986206054688,40318884.0,86.88047790527344,-40732980.0,464073.0,-75163200.0,464073.0,-42944744.0,464073.0,40600965120.0,87488.3125,121600049152.0,262027.84375,55199629312.0,118946.0078125,25945752.0,55.90877151489258,39868256.0,85.9094467163086,21272050.0,45.83772277832031,2.7178866762302884e+18,5856592984789.652,40732980.0,87.77278900146484,75163200.0,161.96417236328125,42944744.0,92.53876495361328,1242088.875,2.676494598388672,1726109.25,3.719477891921997,1095453.0,2.36051869392395,519732413.0,23184236.0
"SELECT COUNT(*) FROM cast_info ci, title t, movie_info_idx mi_idx WHERE t.id=ci.movie_id AND t.id=mi_idx.movie_id AND t.production_year>2010 AND mi_idx.info_type_id=100;",61,1490360,3,1161163.0,1.2835062742233276,-1449553.875,1490360.0,-830843.0,1490360.0,79684328.0,53.466495513916016,19058888.0,12.78810977935791,9578949.0,6.427271842956543,18172270.0,12.193208694458008,-6169219.0,1490360.0,-4023878.25,1490360.0,97747566592.0,65586.546875,292041392128.0,195953.59375,132567801856.0,88950.1875,26295208.0,17.64352798461914,7922478.0,5.315814971923828,4021537.5,2.698366403579712,6.528946853275057e+18,4380785080970.4077,18172270.0,12.193208694458008,6169219.0,4.139415264129639,4023878.25,2.699937105178833,1137366.125,1.3103607892990112,934524.25,1.594779372215271,352590.875,4.226881980895996,2002308241.0,22525489.0
"SELECT COUNT(*) FROM movie_keyword mk, title t, movie_info_idx mi_idx WHERE t.id=mk.movie_id AND t.id=mi_idx.movie_id AND t.production_year>2010 AND mi_idx.info_type_id=100;",61,179616,3,-227129.0,179616.0,-1091813.0,179616.0,-435369.65625,179616.0,31313784.0,174.33738708496094,7633336.5,42.49808883666992,3883986.5,21.62383270263672,4791271.0,26.675079345703125,-4029656.5,179616.0,-2415560.0,179616.0,12282019840.0,68379.3203125,36503183360.0,203229.015625,16569728000.0,92250.84375,11592968.0,64.5430679321289,3409755.5,18.983585357666016,1770693.0,9.858214378356934,8.149271107772465e+17,4537051881665.589,4791271.0,26.675079345703125,4029656.5,22.43484115600586,2415560.0,13.448468208312988,52736.71875,3.405900239944458,82193.484375,2.1852827072143555,73336.2890625,2.4492104053497314,334423288.0,22978392.0
"SELECT COUNT(*) FROM movie_keyword mk, title t, cast_info ci WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.production_year>2010;",61,17278181,3,66438436.0,3.845221996307373,-1653992.5,17278181.0,3114362.5,5.547903060913086,1317911296.0,76.27604675292969,566092672.0,32.76344299316406,298086304.0,17.252182006835938,-351962656.0,17278181.0,-455239104.0,17278181.0,-257487200.0,17278181.0,961039237120.0,55621.5546875,2875648901120.0,166432.390625,1305372000256.0,75550.3203125,642385728.0,37.17901611328125,276166144.0,15.9835205078125,148388496.0,8.588201522827148,6.42202501232519e+19,3716840917643.5815,351962656.0,20.3703556060791,455239104.0,26.347631454467773,257487200.0,14.902449607849121,21430856.0,1.2403422594070435,19738662.0,1.1424039602279663,9520450.0,1.8148491382598877,2136925552.0,17174775.0
"SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_info_idx mi_idx WHERE mi_idx.movie_id = ci.movie_id AND mi.movie_id = ci.movie_id AND mi.info_type_id=3 AND mi_idx.info_type_id=100;",61,16461908,3,10163182.0,1.619759202003479,-6212972.0,16461908.0,-6212972.0,16461908.0,201020384.0,12.211244583129883,244404112.0,14.84664535522461,244404112.0,14.84664535522461,18014270.0,1.0943002700805664,-155319232.0,16461908.0,-155319232.0,16461908.0,382216011776.0,23218.208984375,382126587904.0,23212.775390625,382126587904.0,23212.775390625,63256424.0,3.8425936698913574,103807488.0,6.305920600891113,103807488.0,6.305920600891113,2.5569772047510606e+19,1553269040715.7305,26147558.0,1.5883673429489136,155319232.0,9.43506908416748,155319232.0,9.43506908416748,2166805.25,7.597317695617676,10599903.0,1.553024411201477,10599903.0,1.553024411201477,2295566042.0,16046809.0
"SELECT COUNT(*) FROM movie_keyword mk, movie_info mi, movie_info_idx mi_idx WHERE mi_idx.movie_id = mk.movie_id AND mi.movie_id = mk.movie_id AND mi.info_type_id=3 AND mi_idx.info_type_id=100;",61,7567972,3,108311.0,69.87261199951172,1169664.25,6.470209121704102,1169664.25,6.470209121704102,69556104.0,9.190851211547852,93209936.0,12.31636905670166,93209936.0,12.31636905670166,-31195018.0,7567972.0,-80394800.0,7567972.0,-80394800.0,7567972.0,47963754496.0,6337.72900390625,47714414592.0,6304.7822265625,47714414592.0,6304.7822265625,25423758.0,3.359388589859009,45271280.0,5.981956481933594,45271280.0,5.981956481933594,3.191556146219522e+18,421718810035.1748,31195018.0,4.121978282928467,80394800.0,10.623030662536621,80394800.0,10.623030662536621,1847594.125,4.0961222648620605,2252231.0,3.3602113723754883,2252231.0,3.3602113723754883,463709315.0,12823779.0
"SELECT COUNT(*) FROM movie_keyword mk, movie_info mi, cast_info ci WHERE ci.movie_id = mk.movie_id AND mi.movie_id = mk.movie_id AND mi.info_type_id=3;",61,510924327,3,83321560.0,6.1319580078125,629339520.0,1.2317665815353394,629339520.0,1.2317665815353394,3975102208.0,7.780217170715332,9035588608.0,17.68478775024414,9035588608.0,17.68478775024414,-1254654592.0,510924327.0,-7243319808.0,510924327.0,-7243319808.0,510924327.0,3758024556544.0,7355.3447265625,3761632444416.0,7362.40625,3761632444416.0,7362.40625,1684357376.0,3.2966866493225098,4334279168.0,8.483211517333984,4334279168.0,8.483211517333984,2.5151026549740644e+20,492265198985.9282,1254654592.0,2.4556565284729004,7243319808.0,14.176894187927246,7243319808.0,14.176894187927246,90024608.0,5.675384998321533,148131552.0,3.4491255283355713,148131552.0,3.4491255283355713,2201306665.0,6372682.0
"SELECT COUNT(*) FROM movie_keyword mk, movie_info_idx mi_idx, cast_info ci WHERE mi_idx.movie_id = mk.movie_id AND ci.movie_id = mk.movie_id AND mi_idx.info_type_id=100;",61,200542501,3,-145919968.0,200542501.0,-44595948.0,200542501.0,-44595948.0,200542501.0,2155474688.0,10.74821949005127,783375296.0,3.906280755996704,783375296.0,3.906280755996704,672425984.0,3.3530349731445312,-324098656.0,200542501.0,-324098656.0,200542501.0,1136643014656.0,5667.84130859375,1128079556608.0,5625.1396484375,1128079556608.0,5625.1396484375,747889280.0,3.7293307781219482,324977824.0,1.6204935312271118,324977824.0,1.6204935312271118,7.541246505424681e+19,376042308628.8667,672425984.0,3.3530349731445312,324098656.0,1.6161096096038818,324098656.0,1.6161096096038818,14753552.0,13.592827796936035,7331756.0,27.35258674621582,7331756.0,27.35258674621582,2064174325.0,6390995.0
"SELECT COUNT(*) FROM cast_info ci, title t, movie_info mi, movie_info_idx mi_idx WHERE t.id=ci.movie_id AND t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.production_year>2010 AND mi.info_type_id=3 AND mi_idx.info_type_id=100;",61,1436245,4,865859904.0,602.8636474609375,540109824.0,376.056884765625,233709952.0,162.722900390625,1564681856.0,1089.4254150390625,1135960064.0,790.923583984375,549380416.0,382.5116271972656,-147358208.0,1436245.0,-896845696.0,1436245.0,-545536512.0,1436245.0,18352816783360.0,12778333.0,54869096398848.0,38203160.0,24907681366016.0,17342224.0,276956864.0,192.83399963378906,323945376.0,225.5502166748047,158512432.0,110.36587524414062,1.001481033876029e+25,6.972912239040199e+18,371053504.0,258.3497314453125,896845696.0,624.4378051757812,545536512.0,379.83526611328125,97146472.0,67.63920593261719,154088688.0,107.28579711914062,66480544.0,46.28774642944336,2204749281.0,28766537.0
